Longitude (x),Latitude (y),Station Name,Climate ID,Date/Time (LST),Year,Month,Day,Time (LST),Temp (°C),Dew Point Temp (°C),Rel Hum (%),Wind Dir (10s deg),Wind Spd (km/h),Visibility (km),Stn Press (kPa),Weather
-123.18,49.19,VANCOUVER INTL A,1108395,2021-01-13 8:00,2021,1,13,8:00,7,1.1,66,25,34,32.2,101.77,NA
-123.18,49.19,VANCOUVER INTL A,1108395,2021-01-13 9:00,2021,1,13,9:00,7.3,1.5,67,25,35,32.2,102.11,NA
-123.18,49.19,VANCOUVER INTL A,1108395,2021-01-13 10:00,2021,1,13,10:00,7.8,2.3,68,27,28,32.2,102.34,Mainly Clear
-123.18,49.19,VANCOUVER INTL A,1108395,2021-01-13 11:00,2021,1,13,11:00,8.3,3.6,72,29,21,32.2,102.56,NA
-123.18,49.19,VANCOUVER INTL A,1108395,2021-01-13 12:00,2021,1,13,12:00,8.8,3.5,69,30,13,32.2,102.68,NA
-123.18,49.19,VANCOUVER INTL A,1108395,2021-01-13 13:00,2021,1,13,13:00,9,3,66,29,12,32.2,102.72,Clear
-123.18,49.19,VANCOUVER INTL A,1108395,2021-01-13 14:00,2021,1,13,14:00,8.9,2.6,65,26,10,32.2,102.82,NA
-123.18,49.19,VANCOUVER INTL A,1108395,2021-01-13 15:00,2021,1,13,15:00,8.8,0.6,56,29,12,32.2,102.95,NA
-123.18,49.19,VANCOUVER INTL A,1108395,2021-01-13 16:00,2021,1,13,16:00,7,2.8,75,21,17,32.2,103.07,Clear
-123.18,49.19,VANCOUVER INTL A,1108395,2021-01-13 17:00,2021,1,13,17:00,5.8,2.1,77,8,9,32.2,103.15,NA
-123.18,49.19,VANCOUVER INTL A,1108395,2021-01-13 18:00,2021,1,13,18:00,4.8,1.2,77,13,10,32.2,103.16,NA
-123.18,49.19,VANCOUVER INTL A,1108395,2021-01-13 19:00,2021,1,13,19:00,4.4,1,78,8,7,32.2,103.27,Mainly Clear
-123.18,49.19,VANCOUVER INTL A,1108395,2021-01-13 20:00,2021,1,13,20:00,4.7,1,77,8,7,32.2,103.28,NA
-123.18,49.19,VANCOUVER INTL A,1108395,2021-01-13 21:00,2021,1,13,21:00,4.5,1,78,8,13,32.2,103.29,NA
-123.18,49.19,VANCOUVER INTL A,1108395,2021-01-13 22:00,2021,1,13,22:00,3.7,0.8,82,8,11,32.2,103.31,Mainly Clear
-123.18,49.19,VANCOUVER INTL A,1108395,2021-01-13 23:00,2021,1,13,23:00,3.2,0.9,85,8,10,32.2,103.36,NA
-123.18,49.19,VANCOUVER INTL A,1108395,2021-01-14 0:00,2021,1,14,0:00,2.9,0.6,84,7,10,32.2,103.38,NA
-123.18,49.19,VANCOUVER INTL A,1108395,2021-01-14 1:00,2021,1,14,1:00,2.5,0.7,88,9,12,32.2,103.37,Mainly Clear
-123.18,49.19,VANCOUVER INTL A,1108395,2021-01-14 2:00,2021,1,14,2:00,1.5,0.1,90,9,9,32.2,103.35,NA
-123.18,49.19,VANCOUVER INTL A,1108395,2021-01-14 3:00,2021,1,14,3:00,1.8,0.1,88,8,10,32.2,103.37,NA
-123.18,49.19,VANCOUVER INTL A,1108395,2021-01-14 4:00,2021,1,14,4:00,1.8,0.2,89,10,8,32.2,103.32,Mostly Cloudy
-123.18,49.19,VANCOUVER INTL A,1108395,2021-01-14 5:00,2021,1,14,5:00,2.7,0.8,87,10,9,32.2,103.28,NA
-123.18,49.19,VANCOUVER INTL A,1108395,2021-01-14 6:00,2021,1,14,6:00,3.4,1.4,87,36,1,32.2,103.19,NA
-123.18,49.19,VANCOUVER INTL A,1108395,2021-01-14 7:00,2021,1,14,7:00,3.7,0.6,80,10,9,32.2,103.09,Mostly Cloudy
-123.18,49.19,VANCOUVER INTL A,1108395,2021-01-14 8:00,2021,1,14,8:00,3.5,1.3,86,27,7,32.2,103.11,NA
-123.18,49.19,VANCOUVER INTL A,1108395,2021-01-14 9:00,2021,1,14,9:00,4.3,2.5,88,18,7,32.2,103.11,NA
-123.18,49.19,VANCOUVER INTL A,1108395,2021-01-14 10:00,2021,1,14,10:00,5.3,2.2,80,21,5,32.2,103.09,Mostly Cloudy
-123.18,49.19,VANCOUVER INTL A,1108395,2021-01-14 11:00,2021,1,14,11:00,5.9,1.4,73,21,5,32.2,103.03,NA
-123.18,49.19,VANCOUVER INTL A,1108395,2021-01-14 12:00,2021,1,14,12:00,6.3,1.6,72,25,8,32.2,102.97,NA
-123.18,49.19,VANCOUVER INTL A,1108395,2021-01-14 13:00,2021,1,14,13:00,7.2,2,69,12,5,32.2,102.85,Mostly Cloudy
-123.18,49.19,VANCOUVER INTL A,1108395,2021-01-14 14:00,2021,1,14,14:00,8.6,1.7,62,6,9,32.2,102.79,NA
-123.18,49.19,VANCOUVER INTL A,1108395,2021-01-14 15:00,2021,1,14,15:00,6.8,3.2,78,36,1,32.2,102.71,NA
-123.18,49.19,VANCOUVER INTL A,1108395,2021-01-14 16:00,2021,1,14,16:00,8.1,2.8,69,11,9,32.2,102.6,Mostly Cloudy
-123.18,49.19,VANCOUVER INTL A,1108395,2021-01-14 17:00,2021,1,14,17:00,5.6,3.5,86,27,5,32.2,102.54,NA
-123.18,49.19,VANCOUVER INTL A,1108395,2021-01-14 18:00,2021,1,14,18:00,6.3,3.6,83,0,1,32.2,102.45,NA
-123.18,49.19,VANCOUVER INTL A,1108395,2021-01-14 19:00,2021,1,14,19:00,6.2,4,86,36,3,32.2,102.38,Cloudy
-123.18,49.19,VANCOUVER INTL A,1108395,2021-01-14 20:00,2021,1,14,20:00,6.8,3,76,9,18,32.2,102.31,NA
-123.18,49.19,VANCOUVER INTL A,1108395,2021-01-14 21:00,2021,1,14,21:00,6.6,2.8,77,10,14,32.2,102.37,NA
-123.18,49.19,VANCOUVER INTL A,1108395,2021-01-14 22:00,2021,1,14,22:00,7.3,2.3,70,8,13,32.2,102.36,Rain
-123.18,49.19,VANCOUVER INTL A,1108395,2021-01-14 23:00,2021,1,14,23:00,7.1,4.3,82,8,20,6.4,102.45,"Moderate Rain,Fog"
-123.18,49.19,VANCOUVER INTL A,1108395,2021-01-15 0:00,2021,1,15,0:00,7.3,5.6,89,5,25,19.3,102.42,Rain
-123.18,49.19,VANCOUVER INTL A,1108395,2021-01-15 1:00,2021,1,15,1:00,7.7,6.3,91,5,33,12.9,102.44,Cloudy
-123.18,49.19,VANCOUVER INTL A,1108395,2021-01-15 2:00,2021,1,15,2:00,7.6,7.1,97,10,25,16.1,102.5,Rain
-123.18,49.19,VANCOUVER INTL A,1108395,2021-01-15 3:00,2021,1,15,3:00,7.7,7.2,96,7,17,32.2,102.58,NA
-123.18,49.19,VANCOUVER INTL A,1108395,2021-01-15 4:00,2021,1,15,4:00,8.1,7.2,95,7,17,32.2,102.64,Cloudy
-123.18,49.19,VANCOUVER INTL A,1108395,2021-01-15 5:00,2021,1,15,5:00,8,7.2,94,7,13,32.2,102.65,NA
-123.18,49.19,VANCOUVER INTL A,1108395,2021-01-15 6:00,2021,1,15,6:00,7.9,7.1,95,10,7,32.2,102.71,NA
-123.18,49.19,VANCOUVER INTL A,1108395,2021-01-15 7:00,2021,1,15,7:00,7.4,6.7,95,9,12,32.2,102.74,Cloudy
-123.18,49.19,VANCOUVER INTL A,1108395,2021-01-15 8:00,2021,1,15,8:00,5.2,4.6,96,11,12,24.1,102.81,NA
-123.18,49.19,VANCOUVER INTL A,1108395,2021-01-15 9:00,2021,1,15,9:00,6.7,6.3,97,6,11,24.1,102.86,NA
-123.18,49.19,VANCOUVER INTL A,1108395,2021-01-15 10:00,2021,1,15,10:00,8.5,7.5,94,11,10,32.2,102.87,Mainly Clear
-123.18,49.19,VANCOUVER INTL A,1108395,2021-01-15 11:00,2021,1,15,11:00,8.5,7.6,94,9,12,32.2,102.85,NA
-123.18,49.19,VANCOUVER INTL A,1108395,2021-01-15 12:00,2021,1,15,12:00,9.5,7.7,88,2,12,32.2,102.83,NA
-123.18,49.19,VANCOUVER INTL A,1108395,2021-01-15 13:00,2021,1,15,13:00,10.1,7.1,82,6,7,32.2,102.86,Mainly Clear
-123.18,49.19,VANCOUVER INTL A,1108395,2021-01-15 14:00,2021,1,15,14:00,10.6,6.9,78,15,3,32.2,102.86,NA
-123.18,49.19,VANCOUVER INTL A,1108395,2021-01-15 15:00,2021,1,15,15:00,9.4,7.1,86,22,9,32.2,102.92,NA
-123.18,49.19,VANCOUVER INTL A,1108395,2021-01-15 16:00,2021,1,15,16:00,7.5,6.6,94,20,9,32.2,102.95,Clear
-123.18,49.19,VANCOUVER INTL A,1108395,2021-01-15 17:00,2021,1,15,17:00,5.6,5.2,97,12,6,32.2,102.99,NA
-123.18,49.19,VANCOUVER INTL A,1108395,2021-01-15 18:00,2021,1,15,18:00,4.4,4,97,32,3,32.2,103,NA
-123.18,49.19,VANCOUVER INTL A,1108395,2021-01-15 19:00,2021,1,15,19:00,4.9,4.6,98,4,3,32.2,103.06,Clear
-123.18,49.19,VANCOUVER INTL A,1108395,2021-01-15 20:00,2021,1,15,20:00,6.2,5.8,98,4,8,32.2,103.07,NA
-123.18,49.19,VANCOUVER INTL A,1108395,2021-01-15 21:00,2021,1,15,21:00,5.8,5.1,95,3,9,32.2,103.06,NA
-123.18,49.19,VANCOUVER INTL A,1108395,2021-01-15 22:00,2021,1,15,22:00,6.5,4.9,90,8,9,32.2,103.08,Mostly Cloudy
-123.18,49.19,VANCOUVER INTL A,1108395,2021-01-15 23:00,2021,1,15,23:00,6.3,5.2,93,8,11,32.2,103.1,NA
-123.18,49.19,VANCOUVER INTL A,1108395,2021-01-16 0:00,2021,1,16,0:00,5.3,4.8,96,8,13,32.2,103.11,NA
-123.18,49.19,VANCOUVER INTL A,1108395,2021-01-16 1:00,2021,1,16,1:00,4.3,3.8,96,10,15,32.2,103.09,Mainly Clear
-123.18,49.19,VANCOUVER INTL A,1108395,2021-01-16 2:00,2021,1,16,2:00,4.6,4.2,97,7,9,32.2,103.08,NA
-123.18,49.19,VANCOUVER INTL A,1108395,2021-01-16 3:00,2021,1,16,3:00,4.9,4.3,96,36,2,32.2,103.12,NA
-123.18,49.19,VANCOUVER INTL A,1108395,2021-01-16 4:00,2021,1,16,4:00,5.3,4.8,96,10,11,32.2,103.06,Cloudy
-123.18,49.19,VANCOUVER INTL A,1108395,2021-01-16 5:00,2021,1,16,5:00,5.4,4.8,96,7,7,32.2,103.07,NA
-123.18,49.19,VANCOUVER INTL A,1108395,2021-01-16 6:00,2021,1,16,6:00,5.4,4.8,96,12,7,32.2,103.03,NA
-123.18,49.19,VANCOUVER INTL A,1108395,2021-01-16 7:00,2021,1,16,7:00,5,4.3,95,10,8,32.2,102.94,Mostly Cloudy
-123.18,49.19,VANCOUVER INTL A,1108395,2021-01-16 8:00,2021,1,16,8:00,4.8,4.2,96,13,5,32.2,102.9,NA
-123.18,49.19,VANCOUVER INTL A,1108395,2021-01-16 9:00,2021,1,16,9:00,5.4,4.4,93,36,2,24.1,102.96,NA
-123.18,49.19,VANCOUVER INTL A,1108395,2021-01-16 10:00,2021,1,16,10:00,6,5,94,36,2,19.3,102.91,Cloudy
-123.18,49.19,VANCOUVER INTL A,1108395,2021-01-16 11:00,2021,1,16,11:00,6.4,5.3,92,25,5,24.1,102.91,NA
-123.18,49.19,VANCOUVER INTL A,1108395,2021-01-16 12:00,2021,1,16,12:00,6.7,5.3,91,25,7,24.1,102.93,NA
-123.18,49.19,VANCOUVER INTL A,1108395,2021-01-16 13:00,2021,1,16,13:00,6.6,5.3,92,20,7,24.1,102.87,Cloudy
-123.18,49.19,VANCOUVER INTL A,1108395,2021-01-16 14:00,2021,1,16,14:00,7,5.2,88,24,5,24.1,102.86,NA
-123.18,49.19,VANCOUVER INTL A,1108395,2021-01-16 15:00,2021,1,16,15:00,6.8,5,88,36,2,24.1,102.84,Rain
-123.18,49.19,VANCOUVER INTL A,1108395,2021-01-16 16:00,2021,1,16,16:00,6.5,5.4,93,32,4,19.3,102.86,Rain
-123.18,49.19,VANCOUVER INTL A,1108395,2021-01-16 17:00,2021,1,16,17:00,6.5,5.8,95,7,9,24.1,102.77,Rain
-123.18,49.19,VANCOUVER INTL A,1108395,2021-01-16 18:00,2021,1,16,18:00,6.6,5.6,93,7,14,19.3,102.66,Rain
-123.18,49.19,VANCOUVER INTL A,1108395,2021-01-16 19:00,2021,1,16,19:00,6.9,6.1,94,5,10,19.3,102.73,Rain
-123.18,49.19,VANCOUVER INTL A,1108395,2021-01-16 20:00,2021,1,16,20:00,6.8,5.8,93,8,7,16.1,102.67,Rain
-123.18,49.19,VANCOUVER INTL A,1108395,2021-01-16 21:00,2021,1,16,21:00,6.1,5.7,97,17,4,19.3,102.74,Rain
-123.18,49.19,VANCOUVER INTL A,1108395,2021-01-16 22:00,2021,1,16,22:00,6.2,5.8,97,8,10,24.1,102.66,Rain
-123.18,49.19,VANCOUVER INTL A,1108395,2021-01-16 23:00,2021,1,16,23:00,6.5,5,90,5,18,24.1,102.6,NA
-123.18,49.19,VANCOUVER INTL A,1108395,2021-01-17 0:00,2021,1,17,0:00,6.1,5.1,93,8,5,24.1,102.68,Rain
-123.18,49.19,VANCOUVER INTL A,1108395,2021-01-17 1:00,2021,1,17,1:00,6,5.1,94,6,15,24.1,102.67,Rain
-123.18,49.19,VANCOUVER INTL A,1108395,2021-01-17 2:00,2021,1,17,2:00,6,4.9,92,9,9,32.2,102.65,NA
-123.18,49.19,VANCOUVER INTL A,1108395,2021-01-17 3:00,2021,1,17,3:00,5.7,4.8,94,8,14,32.2,102.69,NA
-123.18,49.19,VANCOUVER INTL A,1108395,2021-01-17 4:00,2021,1,17,4:00,5.4,5,97,11,10,32.2,102.72,Cloudy
-123.18,49.19,VANCOUVER INTL A,1108395,2021-01-17 5:00,2021,1,17,5:00,5.7,5.1,96,7,11,32.2,102.74,NA
-123.18,49.19,VANCOUVER INTL A,1108395,2021-01-17 6:00,2021,1,17,6:00,5.8,4.9,94,8,13,32.2,102.76,NA
-123.18,49.19,VANCOUVER INTL A,1108395,2021-01-17 7:00,2021,1,17,7:00,6.1,5.1,94,6,7,32.2,102.78,Cloudy
-123.18,49.19,VANCOUVER INTL A,1108395,2021-01-17 8:00,2021,1,17,8:00,6.3,5.3,93,6,12,24.1,102.86,NA
-123.18,49.19,VANCOUVER INTL A,1108395,2021-01-17 9:00,2021,1,17,9:00,6.5,5.4,93,6,7,24.1,102.93,NA
-123.18,49.19,VANCOUVER INTL A,1108395,2021-01-17 10:00,2021,1,17,10:00,7.1,6,93,9,4,24.1,103.05,Cloudy
-123.18,49.19,VANCOUVER INTL A,1108395,2021-01-17 11:00,2021,1,17,11:00,8,6.4,89,14,6,32.2,103.1,NA
-123.18,49.19,VANCOUVER INTL A,1108395,2021-01-17 12:00,2021,1,17,12:00,7.5,6.1,91,24,10,32.2,103.14,NA
-123.18,49.19,VANCOUVER INTL A,1108395,2021-01-17 13:00,2021,1,17,13:00,7.5,6.2,92,25,11,32.2,103.15,Cloudy
-123.18,49.19,VANCOUVER INTL A,1108395,2021-01-17 14:00,2021,1,17,14:00,7.3,6.4,94,26,12,32.2,103.17,NA
-123.18,49.19,VANCOUVER INTL A,1108395,2021-01-17 15:00,2021,1,17,15:00,7.8,6.5,91,27,13,24.1,103.17,NA
-123.18,49.19,VANCOUVER INTL A,1108395,2021-01-17 16:00,2021,1,17,16:00,7,6,93,29,12,32.2,103.22,Mostly Cloudy
-123.18,49.19,VANCOUVER INTL A,1108395,2021-01-17 17:00,2021,1,17,17:00,6.9,6.2,96,30,9,32.2,103.31,NA
-123.18,49.19,VANCOUVER INTL A,1108395,2021-01-17 18:00,2021,1,17,18:00,6.3,5.3,94,30,14,24.1,103.29,NA
-123.18,49.19,VANCOUVER INTL A,1108395,2021-01-17 19:00,2021,1,17,19:00,6.2,5.6,96,33,17,24.1,103.35,Mostly Cloudy
-123.18,49.19,VANCOUVER INTL A,1108395,2021-01-17 20:00,2021,1,17,20:00,6.7,6.1,96,29,17,24.1,103.36,NA
-123.18,49.19,VANCOUVER INTL A,1108395,2021-01-17 21:00,2021,1,17,21:00,5.7,4.8,94,31,14,24.1,103.35,NA
-123.18,49.19,VANCOUVER INTL A,1108395,2021-01-17 22:00,2021,1,17,22:00,5.4,5.1,98,1,5,24.1,103.41,Mostly Cloudy
-123.18,49.19,VANCOUVER INTL A,1108395,2021-01-17 23:00,2021,1,17,23:00,4.9,4.7,98,36,4,24.1,103.46,NA
-123.18,49.19,VANCOUVER INTL A,1108395,2021-01-18 0:00,2021,1,18,0:00,5.8,5.4,97,4,7,24.1,103.46,NA
-123.18,49.19,VANCOUVER INTL A,1108395,2021-01-18 1:00,2021,1,18,1:00,4.9,4.3,96,35,7,24.1,103.47,Mostly Cloudy
-123.18,49.19,VANCOUVER INTL A,1108395,2021-01-18 2:00,2021,1,18,2:00,4.8,4.1,95,33,6,24.1,103.53,NA
-123.18,49.19,VANCOUVER INTL A,1108395,2021-01-18 3:00,2021,1,18,3:00,5.1,4.6,96,35,7,24.1,103.56,NA
-123.18,49.19,VANCOUVER INTL A,1108395,2021-01-18 4:00,2021,1,18,4:00,4.9,4.5,97,3,7,24.1,103.55,Mainly Clear
-123.18,49.19,VANCOUVER INTL A,1108395,2021-01-18 5:00,2021,1,18,5:00,1.9,1.3,96,10,5,24.1,103.5,NA
-123.18,49.19,VANCOUVER INTL A,1108395,2021-01-18 6:00,2021,1,18,6:00,2,1.6,97,32,4,24.1,103.5,NA
-123.18,49.19,VANCOUVER INTL A,1108395,2021-01-18 7:00,2021,1,18,7:00,3,2.1,94,18,3,32.2,103.5,Clear
-123.18,49.19,VANCOUVER INTL A,1108395,2021-01-18 8:00,2021,1,18,8:00,1.7,1.2,97,21,3,32.2,103.51,NA
-123.18,49.19,VANCOUVER INTL A,1108395,2021-01-18 9:00,2021,1,18,9:00,2.7,2.3,98,11,6,32.2,103.59,NA
-123.18,49.19,VANCOUVER INTL A,1108395,2021-01-18 10:00,2021,1,18,10:00,4.9,3.1,88,36,2,32.2,103.63,Mainly Clear
-123.18,49.19,VANCOUVER INTL A,1108395,2021-01-18 11:00,2021,1,18,11:00,7.1,4.2,82,29,7,32.2,103.71,NA
-123.18,49.19,VANCOUVER INTL A,1108395,2021-01-18 12:00,2021,1,18,12:00,6.8,3.7,81,31,17,32.2,103.61,NA
-123.18,49.19,VANCOUVER INTL A,1108395,2021-01-18 13:00,2021,1,18,13:00,7.2,3.2,76,30,12,32.2,103.53,Mainly Clear
-123.18,49.19,VANCOUVER INTL A,1108395,2021-01-18 14:00,2021,1,18,14:00,7,3.4,78,29,9,32.2,103.51,NA
-123.18,49.19,VANCOUVER INTL A,1108395,2021-01-18 15:00,2021,1,18,15:00,6.9,4.2,83,29,13,32.2,103.49,NA
-123.18,49.19,VANCOUVER INTL A,1108395,2021-01-18 16:00,2021,1,18,16:00,6.2,4.1,86,30,12,32.2,103.51,Clear
-123.18,49.19,VANCOUVER INTL A,1108395,2021-01-18 17:00,2021,1,18,17:00,3.6,2.8,94,32,13,32.2,103.55,NA
-123.18,49.19,VANCOUVER INTL A,1108395,2021-01-18 18:00,2021,1,18,18:00,4.2,3.2,94,30,4,32.2,103.54,NA
-123.18,49.19,VANCOUVER INTL A,1108395,2021-01-18 19:00,2021,1,18,19:00,2.2,1.1,92,32,6,24.1,103.53,Clear
-123.18,49.19,VANCOUVER INTL A,1108395,2021-01-18 20:00,2021,1,18,20:00,2.3,1.6,95,36,1,24.1,103.51,NA
-123.18,49.19,VANCOUVER INTL A,1108395,2021-01-18 21:00,2021,1,18,21:00,0.4,-0.5,94,36,7,24.1,103.51,NA
-123.18,49.19,VANCOUVER INTL A,1108395,2021-01-18 22:00,2021,1,18,22:00,2.3,1.7,96,4,7,24.1,103.53,Clear
-123.18,49.19,VANCOUVER INTL A,1108395,2021-01-18 23:00,2021,1,18,23:00,1.5,1,96,8,11,24.1,103.51,NA
-123.18,49.19,VANCOUVER INTL A,1108395,2021-01-19 0:00,2021,1,19,0:00,1.5,0.9,95,9,8,24.1,103.47,NA
-123.18,49.19,VANCOUVER INTL A,1108395,2021-01-19 1:00,2021,1,19,1:00,1.1,0.4,95,36,5,24.1,103.45,Mostly Cloudy
-123.18,49.19,VANCOUVER INTL A,1108395,2021-01-19 2:00,2021,1,19,2:00,1.8,1.2,96,32,5,24.1,103.46,NA
-123.18,49.19,VANCOUVER INTL A,1108395,2021-01-19 3:00,2021,1,19,3:00,1.9,1.4,97,36,3,24.1,103.43,NA
-123.18,49.19,VANCOUVER INTL A,1108395,2021-01-19 4:00,2021,1,19,4:00,2,1.7,98,9,7,24.1,103.38,Cloudy
-123.18,49.19,VANCOUVER INTL A,1108395,2021-01-19 5:00,2021,1,19,5:00,2,1.6,97,10,13,24.1,103.3,NA
-123.18,49.19,VANCOUVER INTL A,1108395,2021-01-19 6:00,2021,1,19,6:00,1.6,1.2,97,10,10,24.1,103.22,NA
-123.18,49.19,VANCOUVER INTL A,1108395,2021-01-19 7:00,2021,1,19,7:00,1.5,1.2,97,10,7,24.1,103.15,Mostly Cloudy
-123.18,49.19,VANCOUVER INTL A,1108395,2021-01-19 8:00,2021,1,19,8:00,1.2,0.8,97,9,9,32.2,103.12,NA
-123.18,49.19,VANCOUVER INTL A,1108395,2021-01-19 9:00,2021,1,19,9:00,1.8,1.4,97,10,11,32.2,103.14,NA
-123.18,49.19,VANCOUVER INTL A,1108395,2021-01-19 10:00,2021,1,19,10:00,4.6,3.1,90,9,12,32.2,103.11,Mostly Cloudy
-123.18,49.19,VANCOUVER INTL A,1108395,2021-01-19 11:00,2021,1,19,11:00,5.6,3,84,11,17,24.1,103.09,NA
-123.18,49.19,VANCOUVER INTL A,1108395,2021-01-19 12:00,2021,1,19,12:00,6.8,3.9,81,13,13,32.2,102.98,NA
